time,version,comments,class
2019-07-01 01:12:41,,不错，总体上，可以给个好评了。,best
2019-07-01 01:06:24,,不错不错，非常好用。,best
2019-07-01 01:00:42,,期待有一天手机的自备软件会增加一个百度,best
2019-07-01 00:51:21,,还不错，新版本给力~,best
2019-07-01 00:45:23,,还行，挺方便的,best
2019-07-01 00:39:25,,支持百度。资讯超级棒。,best
2019-07-01 00:35:13,,好，不错，习惯用百度了，离不开这个东西了,best
2019-07-01 00:27:09,,这个百度蛮好的，什么东西都搜索的到。^,best
2019-07-01 00:19:36,,搜索结果出来以后点不开,best
2019-06-30 10:00:57,,为什么记不住登陆,best
2019-06-30 09:59:35,,一直挺好好好用好好好用好好好用好好好用,best
2019-06-30 09:56:31,,嗯，新闻的质量还是提高了不少,best
2019-06-30 09:55:05,,喜欢，没理由，一定要支持的一款好东西，因为你方便了我，方便了生活和工作啊,best
2019-06-30 09:53:43,,好好。感觉还可以。确实不赖,best
2019-06-30 09:52:22,,软件很不错，便利性很好，随时随地都可以搜索，太方便啦，哈哈,best
2019-06-30 09:49:12,,还是有一点点的问题,best
2019-06-30 09:47:25,,总体感觉不错~涉及范围比较广,best
2019-06-30 09:46:34,,一直都用它，而且只用它，简单，方便,best
2019-06-30 09:45:41,,不错的，快下载试试吧,best
2019-06-30 09:44:45,,飞非常好，不错！！！,best
2019-06-30 09:43:51,,可以看到很多书 很喜欢啊！！！没什么问题,best
2019-06-30 09:43:00,,平时查查资料看看热点新闻啦，很方便,best
2019-06-30 09:36:24,,很让我满意，特别是搜索，相当的方便,best
2019-06-30 09:35:31,,太方便了！太实用了！,best
2019-06-30 09:34:12,,非常好！值得下载,best
2019-06-30 09:33:16,,很不错!内容纷富!给力,best
2019-06-30 09:31:53,,挺好的，百度比别的软件好用！,best
2019-06-30 09:30:32,,顶你了，超好用,best
2019-06-30 09:29:03,,挺好的，一直习惯用百度,best
2019-06-30 09:28:09,,非常不错的应用，新版本简单干净，我很喜欢,best
2019-06-30 09:26:47,,很棒，速度很快，一直都是用它呢,best
2019-06-30 09:25:54,,百度真的是个神奇的软件啊，更新后的百度变得更加神奇了呢！百度加油。,best
2019-06-30 09:24:59,,非常好！建议大家下载。 等车闲暇必备的好,best
2019-06-30 09:23:38,,好好好，一直都很不错,best
2019-06-30 09:21:00,,这个版本精品不解释，吐血力顶，强烈建议大家火速下载！,best
2019-06-30 09:19:39,,"哈哈 非常好的一款软件,很强大的百度",best
2019-06-30 09:18:17,,没有遇到别人说的那些问题，还算比较满意吧，也挺流畅的，总体好评,best
2019-06-30 09:16:56,,挺不错的，加油加油,best
2019-06-30 09:16:03,,其他功能怎样无所谓，小说功能做好了就行,best
2019-06-30 09:14:35,,"好用不错,好评支持了",best
2019-06-30 09:09:59,,非常好，我很满意。,best
2019-06-30 09:07:45,,搜索，小说，新闻，都很棒，活动更棒,best
2019-06-30 09:05:03,,最最实用的工具了，没有之一，好评??还是?,best
2019-06-30 09:01:56,,不错，很漂亮,best
2019-06-30 08:57:44,,百度，丰富了我的生活，在上生活中用百度经常搜东西也会开拓我的视野和眼界,best
2019-06-30 08:54:03,,好啊，用着很不错,best
2019-06-30 08:48:45,,还行，老用户，给个赞了,best
2019-06-30 08:42:39,,一直用百度搜索的~不懂的百度一下即可~方便~好用！,best
2019-06-30 08:36:15,,方便。很好用…支持一下,best
2019-06-30 08:29:33,,一直使用百度的我 太多的表扬之词我不用了，就一个字:顶。,best
2019-06-30 08:21:31,,超喜欢百度！方便快捷，搜索强悍！,best
2019-06-30 08:16:11,,可以！功能很多！朗读功能非常好！特别的方便实用,best
2019-06-30 08:10:19,,很实用，好！继续加油！！,best
2019-06-30 08:04:31,,不懂就百度一下.马上就知道了.生活工作都是必备啊,best
2019-06-30 04:57:33,,看新闻。查东西。特别的方便,best
2019-06-30 04:56:11,,方便快捷实用，好用~,best
2019-06-30 04:53:03,,喜欢百度.永远支持百度了.喜欢,best
2019-06-30 04:51:40,,自从有了度娘，妈妈再也不用担心我的学习！,best
2019-06-30 04:50:18,,还可以，相当于是个百度软件。,best
2019-06-30 04:48:56,,"还是很好用的，也特别人性化，能搜到的都能搜到,",best
2019-06-30 04:48:03,,真的很好用，必备应用之一，绝对离不开的好东西，哈哈,best
2019-06-30 04:47:10,,还可以，经常用,best
2019-06-30 04:46:16,,小说功能，这次推出了不少福利呢？这些福利功能我都能用的到。,best
2019-06-30 04:44:54,,百度是很好的手机必备应用，了还想,best
2019-06-30 04:43:33,,还不错的软件，经常用，方便，支持。,best
2019-06-30 04:42:11,,"好极了,小说的资源很多,赞",best
2019-06-30 04:39:30,,生活中遇到不懂不了解都用百度,best
2019-06-30 04:38:39,,百度襙作舒服上手简单方便太赞了,best
2019-06-30 04:37:45,,方便实用的搜索，支持太多的生活相关功能，非常给力！,best
2019-06-30 04:36:23,,真的很好，，超越一切搜索引擎,best
2019-06-30 04:34:56,,一直都用这个，感觉非常方便,best
2019-06-30 04:33:33,,很快，很流畅，很方便。,best
2019-06-30 04:32:12,,从开始玩电脑就一直用的百度 好用方便,best
2019-06-30 04:31:19,,很喜欢百度搜索，虽然有很多软件、这么年还是对你比较有好感，,best
2019-06-30 04:30:28,,好极了，很不错，很实用的一款软件=,best
2019-06-30 04:29:02,,国内顶级的搜索软件,best
2019-06-30 04:26:01,,赞.很专业.很不错.使用方便 都很不错当然很多人喜欢,best
2019-06-30 04:24:37,,一直喜欢用的搜索引擎,best
2019-06-30 04:23:47,,很不错了，继续加油,best
2019-06-30 04:22:25,,用百度搜索出来的信息都是我需要的！,best
2019-06-30 04:21:30,,很好用，一直在用，家里人也都在用！,best
2019-06-30 04:20:38,,不错，百度很强悍！,best
2019-06-30 04:19:18,,非常好，还能看漫画，我非常喜欢,best
2019-06-30 04:18:24,,特别好用啊，我周围的人都在用，太好了,best
2019-06-30 04:17:03,,嗯，一直在用，很好呢，不仅可以搜好多东西，还可以看小说，新闻什么的，功能很广耶！建议下载！,best
2019-06-30 04:15:42,,加油。让我们更方面更快捷…,best
2019-06-30 04:12:06,,非常好的搜索软件 多年以来一直在用，挺好挺方便,best
2019-06-30 04:11:14,,很好用，除了看新闻还可以看看小说、笑话，充实一下,best
2019-06-30 04:10:22,,百度的资讯内容特别有意思，每次更新的都是比较新的新闻呢！,best
2019-06-30 04:08:58,,好~好~好。很实用很满意的软件。,best
2019-06-30 04:08:05,,很好的东西，值得拥有,best
2019-06-30 04:04:30,,很好用啊，最喜欢的软件,best
2019-06-30 04:03:09,,特别好，什么问题都能解决，还有视频可以看。我给5颗星！,best
2019-06-30 04:01:49,,非常好，现在查询什么东西以及看小说，看新闻基本全部靠度娘，值得信赖的好软件,best
2019-06-30 04:00:28,,方便好用非常好用，赶紧下载。,best
2019-06-30 03:59:34,,小度语音助手真的很不错。一直都很喜欢。太好了,best
2019-06-30 03:58:14,,一个很不错的软件~一直用度娘~从未离开它,best
2019-06-30 03:57:23,,好评！好评！五星好评！,best
2019-06-30 03:53:45,,加油，看哈你哦，百度,best
2019-06-30 03:37:33,,度娘是我的百事通，解决了很多问题；,best
2019-06-30 03:34:52,,前置的那些搜索~特别直观准确,best
2019-06-30 03:20:10,,简单好用，不错，功能丰富，内容很多，强烈推荐下,best
2019-06-30 03:17:28,,好极了，支持呀,best
2019-06-30 03:15:16,,软件里面的信息量很大很丰富,best
2019-06-30 03:13:02,,很信赖也更依赖百度了，习惯性遇到问题都会百度一下。,best
2019-06-30 03:10:01,,挺好的，方便，一直用百度,best
2019-06-30 03:08:15,,一直在用度娘，万能了简直,best
2019-06-30 03:06:25,,百度很好，不但小说可以听，而且有天气，我推荐它！,best
2019-06-30 03:04:13,,非常好，很全面，我要朋友推荐.,best
2019-06-30 03:01:31,,一个成人的童话，你不信我也又信，我们大家表示都很相信,best
2019-06-30 02:59:03,,不错啊！好好用啊！,best
2019-06-30 02:43:21,,功能太强大，生活中处处用的到。,best
2019-06-30 02:33:28,,百度才是真正做到了一个非常不错的综合资讯客户端了！,best
2019-06-30 02:27:14,,百度，刚需APP,best
2019-06-30 02:17:38,,亮点在有声朗读 水平高 值得推荐,best
2019-06-30 02:10:33,,习惯了！这是搜索第一的工具！很有实力,best
2019-06-30 02:03:00,,很好的软件。只要想要就能找到,best
2019-06-30 01:57:14,,很好玩 很全面,best
2019-06-30 01:33:30,,太好了！加载快，整体来说很好！,best
2019-06-30 01:23:38,,百度小说里的朗读器太好用了,best
2019-06-30 01:18:10,,好极了，为百度点赞，方便，为生活提供了太多太多的便利了，好好好!,best
2019-06-30 01:09:22,,真不错，一直都用他,best
2019-06-30 01:05:00,,好用 推荐给大家,best
2019-06-30 00:54:52,,看资讯或者小说，电影，打发空闲的时间还好,best
2019-06-30 00:49:28,,界面一目了然，时事新闻快捷。百度信息全面，期待百度更好。,best
2019-06-30 00:42:36,,非常喜欢用百度看动漫呢，里面的动漫都挺好看的。,best
2019-06-30 00:37:00,,很棒的产品，一直喜欢百度~,best
2019-06-30 00:27:57,,非常好，大家可以下载哦！,best
2019-06-30 00:21:11,,很棒，一直用着的。,best
2019-06-30 00:14:55,,对战小游戏最好玩了，我和朋友都很喜欢。,best
2019-06-30 00:09:12,,"还可以,什么都搜得到",best
2019-06-29 16:24:43,11.10.0.12,垃圾百度！熊掌号强制要求下载这垃圾软件实名认证！结果老子换了3个手机！都是把脸放框里没反应！牛逼百度！牛逼啊！知道吧！垃圾东西！,bad
2019-06-29 10:41:48,,百度是我的百科全书啊，真的很不错，从小到大，一直都用它，太便利快捷方便了，支持百度,best
2019-06-29 10:39:08,,想查到的都有。,best
2019-06-29 10:35:41,,如题，挺不错的我觉得、,best
2019-06-29 10:34:51,,好新闻还是有的，就是广告推送比较多，看看能不能调整一下,best
2019-06-29 10:34:00,,内容比较杂，不过还是有好品质内容的，总的还不错吧,best
2019-06-29 10:33:10,,挺好好好用的。。。,best
2019-06-29 10:32:19,,度娘是必备工具，不能用好和差来形容，而是不得不用的东西,best
2019-06-29 10:30:54,,其中最突出的当然是小说了，百度的小说太强大太给力了，一定要推荐推荐一下,best
2019-06-29 10:30:04,,很不错，改版之后跟第一版有了很大差别，不仅变漂亮了，还丰富了功能。推荐！,best
2019-06-29 10:29:13,,涵盖了很多常用的功能，很好好好用。新闻非常好好好用，时效性也很好,best
2019-06-29 10:28:12,,最满意的就是小说，小说种类非常多，也不收费，其他的都还好啦，慢慢用吧,best
2019-06-29 10:27:17,,大爱，感谢团队，你们是最美的工程师。,best
2019-06-29 10:26:25,,希望百度能够多多推出像极速挑战这样的活动，真的还挺有意思的，趣味性很强,best
2019-06-29 10:25:22,,希望更加的简洁实用，先给一个五星支持一下咯,best
2019-06-29 10:24:31,,即使给出的词语模糊不清不全面，百度依然可以给出想要的答案,best
2019-06-29 10:23:41,,搜一搜搜一搜搜一搜搜一搜,best
2019-06-29 10:22:50,,太棒啦，只是希望尽快能完美适配下平板端。,best
2019-06-29 10:21:59,,百度告诉我，原来高考后选学校可以智能化。,best
2019-06-29 10:21:09,,百度让人轻轻松松，知道自己该报什么大学。,best
2019-06-29 10:20:07,,通过百度不同的渠道，让我了解自己的高校。,best
2019-06-29 10:17:23,,权威的大平台，才是百度高考加油的名片。,best
2019-06-29 10:16:32,,有时候，我更愿意用百度高考来看真题。,best
2019-06-29 10:15:42,,使用非常顺手 而且很方便,best
2019-06-29 10:13:05,,强大的搜索引擎，一应俱全~,best
2019-06-29 10:12:03,,很好用的软件，理应支持你们,best
2019-06-29 10:10:50,,每天必须用，搜索什么问题，真的离不开它啊,best
2019-06-29 10:09:55,,非常好的感觉啊，确实好！！！！！,best
2019-06-29 10:08:53,,感觉不错，方便，用习惯了,best
2019-06-29 10:08:00,,速度快，稳定，好评支持了,best
2019-06-29 10:07:04,,信息呈现的比较清晰了，之前的体验不是特别好,best
2019-06-29 10:06:12,,不错。手机里的百度。,best
2019-06-29 10:05:10,,"好用,非常适合自己",best
2019-06-29 10:04:18,,"挺好的这个,方便又快捷,确实非常不错",best
2019-06-29 10:03:25,,看小说看新闻 搜索很快,best
2019-06-29 10:02:20,,"很好用,百度我手机的必备软件",best
2019-06-29 10:01:30,,方便，快捷，一直喜欢用,best
2019-06-29 10:00:38,,实用，方便，我喜欢,best
2019-06-29 09:59:48,,用百度已经成了习惯，习惯用它查所有的东西，,best
2019-06-29 09:58:57,,一直在用~很好 ~五星好评,best
2019-06-29 09:56:34,,不错的，好极了不错的，好极了,best
2019-06-29 09:55:44,,用着挺好的，搜索也快。,best
2019-06-29 09:54:52,,很喜欢用百度看小说，资源很丰富,best
2019-06-29 09:54:02,,就看速度很快，我喜欢，就要这种秒开网页的,best
2019-06-29 09:53:11,,"总的来说新版本没啥问题,值得肯定一下！",best
2019-06-29 09:52:22,,百度真的很棒，要啥有啥，最近还可以打小游戏呢,best
2019-06-29 09:50:23,,很多种类，特别是搞笑的视频，每天都会看的支持给力,best
2019-06-29 09:49:33,,百度很好，一直在用！,best
2019-06-29 09:48:42,,质量非常不错呀，尤其是他的视频质量。,best
2019-06-29 09:47:51,,百度果然很棒，依然那么优秀,best
2019-06-29 09:46:59,,好用。不错你用用。不会后悔,best
2019-06-29 09:46:09,,"还好吧。还可以,简洁实用。还好吧。稳住",best
2019-06-29 09:45:05,,很好的～很不多的～很优秀的～,best
2019-06-29 09:44:08,,软件相当赞.超级实用的东东啊,best
2019-06-29 09:43:03,,百度很好的应用，语音搜索很好,best
2019-06-29 09:42:14,,"好评相当给力,强烈推荐！",best
2019-06-29 09:39:57,,除了小说好用之外.别的就不清楚了,best
2019-06-29 09:39:02,,好，方便，强大！,best
2019-06-29 09:38:10,,很好，方便，实用,best
2019-06-29 09:37:19,,捜索范围广，内容全面，更新快捷，,best
2019-06-29 09:36:28,,百度真的太给力了，我很喜欢它，,best
2019-06-29 09:35:36,,不错，喜欢。用着顺手。,best
2019-06-29 09:34:46,,百度你懂的!什么玩意都知道,best
2019-06-29 09:33:55,,还不错，很好用，支持了！,best
2019-06-29 09:33:03,,简洁大方不错，方便又快捷的好东西,best
2019-06-29 09:32:12,,其实之前用是用小说的但后来就感觉其他都好,best
2019-06-29 09:31:22,,用得很好，小说还能随便看，赞??……,best
2019-06-29 09:30:31,,百度，绝对能成为你们喜欢的软件。推荐你们下载真的很好用。我从来不撒谎的。。,best
2019-06-29 09:29:41,,很好用的APP，强烈推荐一波必须要支持,best
2019-06-29 09:27:50,,挺不错的，一个很棒的应用,best
2019-06-29 09:26:47,,最喜欢用百度了，没得说，好！,best
2019-06-29 09:25:57,,继续加油？,best
2019-06-29 09:24:44,,继续加油？,best
2019-06-29 09:23:54,,就是标题党有点多，特码的能少一点标题党么，每次都让我仍不住点进去，草,best
2019-06-29 02:56:27,,"""都很好，没话说非常好的一款软件，一直都在用",best
2019-06-29 02:55:37,,一直使用百度，查询各种问题，感谢度娘的无私分享,best
2019-06-29 02:53:03,,百度是国内搜索引擎中最棒的！,best
2019-06-29 02:52:11,,很赞，真方便，轻轻一点，什么都能简答,best
2019-06-29 02:51:20,,方便，生活习惯了,best
2019-06-29 02:48:28,,很好，孩子画手抄报什么的可以搜索参考，很好,best
2019-06-29 02:47:37,,一直以来都挺好的，我很喜欢,best
2019-06-29 02:45:03,,主题很不错的，大爱百度！,best
2019-06-29 02:44:12,,百度，中国人首选。用起来方便快捷，我喜欢。,best
2019-06-29 02:42:58,,造福很实用！经常使用。基本每天都看 真得很好好，期待做得更好好！全人类的好软件,best
2019-06-29 02:42:08,,支持百度的应用，非常好用，大家可以放心的下载了,best
2019-06-29 02:41:17,,功能强大，易襙作。我使用多年了，非常好用。,best
2019-06-29 02:33:39,,五星好评，一直都支持百度,best
2019-06-29 02:32:48,,度娘是最懂我的 实用 方便,best
2019-06-29 02:31:58,,"非常好，看新闻必备,很好的百度，不试后悔",best
2019-06-29 02:31:08,,用起来蛮方便的。不错！很推荐,best
2019-06-29 02:30:16,,太棒啦，很喜欢它呢,best
2019-06-29 02:29:26,,好用又全面，百事通,best
2019-06-29 02:28:35,,一直以来的必选，比起同类的App，算是不错了,best
2019-06-29 02:27:45,,非常的方便，实用..,best
2019-06-29 02:26:55,,必备神器!最喜欢看小说功能了!相对还是百度更全!更实用一些,best
2019-06-29 02:25:09,,百度。看小说百度。新闻百度。已经完全融入了生活,best
2019-06-29 02:24:19,,用着很方便，可靠性也不错,best
2019-06-29 02:23:29,,打开的速度还是挺快的，功能也很齐全，用起来方便，好评,best
2019-06-29 02:22:38,,每天都会用到百度!来看新闻!好评,best
2019-06-29 02:21:47,,好用，符合我的需求。,best
2019-06-29 02:20:43,,用起来方便快捷，生活都离不开百度了,best
2019-06-29 02:19:53,,很实用的一款手机必备神器软件,best
2019-06-29 02:19:03,,挺好的，搜索内容挺全面的,best
2019-06-29 02:18:05,,百度，中国好引擎！,best
2019-06-29 02:17:16,,很好，什么都可以搜索,best
2019-06-29 02:16:07,,很好 不错呦！,best
2019-06-29 02:15:16,,用了四年多了啊太好了，快点下载吧！,best
2019-06-29 02:14:25,,一直用百度呢，挺不错的一个手机应用，赞赞赞,best
2019-06-29 02:13:35,,"很喜欢这款软件,真心不错的,推荐大家一下",best
2019-06-29 02:12:45,,不错呢，一直在用,best
2019-06-29 02:11:54,,好极了。良心搜索。必须支持,best
2019-06-29 02:10:52,,习惯使用百度了，从电脑到这几个手机,best
2019-06-29 02:10:02,,很好的应用软件，很好的， 我觉得这个挺好用的，个人很喜欢！支持！,best
2019-06-29 02:09:12,,可以听书，很棒的功能^_^,best
2019-06-29 02:08:17,,真的挺喜欢这个好法的,best
2019-06-29 02:07:26,,最最实用的工具了，好极了支持一下,best
2019-06-29 02:06:36,,有了百度等于随时带着老师同行。,best
2019-06-29 02:05:45,,软件非常的棒，一直都在用,best
2019-06-29 02:04:54,,百度总体来说还是挺好用的,best
2019-06-29 02:03:13,,百度是经常用到的，功能很不错的,best
2019-06-29 02:00:20,,搜索舒速度下载速度都挺快的，使用起来总体很满意哦。,best
2019-06-29 01:58:39,,感觉百度可以读新闻，有是一个里程碑~！！,best
2019-06-29 01:54:24,,百度一直在用，很不错的,best
2019-06-29 01:49:56,,百度App 好用现在这么好好真是不多，业内良心,best
2019-06-29 01:47:23,,不错的应用!看小说很方便!,best
2019-06-29 01:41:32,,必不可少的一个软件~一直用~一直都非常喜欢,best
2019-06-29 01:35:22,,什么事都要百度搜搜很方便,best
2019-06-29 01:31:09,,百度的视频还有小说太棒了，每天都在看,best
2019-06-29 01:26:27,,建议大家下载，页面清新，看上去很好,best
2019-06-29 01:21:15,,软件不错支持，强烈推荐给大家，,best
2019-06-29 01:16:45,,非常好用，容易上手的软件，我非常喜欢,best
2019-06-29 01:12:25,,一直都非常喜欢~真的是超好,best
2019-06-29 01:07:40,,百度百年品牌值得信任。,best
2019-06-29 00:59:39,,强力推荐 用着没有什么问题.,best
2019-06-29 00:55:26,,功能超多，比如小说的功能，居然还能主动唤醒，功能非常的强大啊！~,best
2019-06-29 00:45:49,,之前在百度估分，现在在百度了解大学。,best
2019-06-29 00:41:29,,直播上看到很多大学，太完美了！,best
2019-06-29 00:37:14,,除了985211，百度还给我更多选择。,best
2019-06-29 00:23:58,,打开自己的百度，就能看高考作文啦~,best
2019-06-28 06:10:40,,不管是搜索功能还是其他各种功能都还不错，挺好好好用的，总之对百度是没有什么可以挑剔的,best
2019-06-28 06:09:50,,升级之后，没有再像之前那样总是出现小说乱章的情况，看小说方便多了,best
2019-06-28 06:08:56,,功能挺全，小说也非常强大，挺喜欢用它看小说的，只要有名字就可以搜到，太全面了,best
2019-06-28 06:08:02,,，，，棒棒哒，很好的应用软件，支持,best
2019-06-28 06:05:19,,衣食住行，都离不开百度了，大爱啊！！每天必用的软件，尤其语音搜索，真的很方便,best
2019-06-28 06:02:45,,值得信赖，经常用到的东西，只是启动速度稍微有点慢，希望打开应用的加载时间可以尽可能的缩短就好了,best
2019-06-28 06:01:54,,没事可以看看直播，还可以的，就是从来没看到过明星的直播呢，但说的是有的，可能自己的时间不对吧,best
2019-06-28 06:01:03,,用起来体验还是不错的，就是广告有点多，希望改进一下，功能强大没得说,best
2019-06-28 06:00:10,,推送很好，越来越及时了，只是还是会存在一些标题党，还有待提高,best
2019-06-28 05:59:18,,这个挺好哒..........,best
2019-06-28 05:58:28,,本来都挺喜欢看新闻的，但是最近发现有一些的虚假新闻，这些是希望能改善的地方、,best
2019-06-28 05:57:36,,每道题都讲解的不错，用百度搜题，我很喜欢。,best
2019-06-28 05:56:45,,第一次用。为了小说来的，感觉做的还可以，更多的还有待进一步的使用。,best
2019-06-28 05:55:54,,这是最简单好好好用的软件。,best
2019-06-28 05:55:03,,看小说很方便，我喜欢的小说都能轻易找到，还是免费，这么好的软件哪里去找哈哈,best
2019-06-28 05:54:13,,虽然一直用百度搜索，但软件的字体不太喜欢，字体也不能修改、这一点让我很不爽,best
2019-06-28 05:52:23,,本来都挺喜欢看新闻的，但是最近发现有一些的虚假新闻，这些是希望能改善的地方、,best
2019-06-28 05:51:33,,希望百度能够多多推出像极速挑战这样的活动，真的还挺有意思的，趣味性很强,best
2019-06-28 05:50:42,,百度上的专业列表，让我多了选择。,best
2019-06-28 05:49:49,,学习、报考，都离不开百度的高考小程序。,best
2019-06-28 05:48:59,,没办法把所有高校走一遍，就在百度上看。,best
2019-06-28 05:48:07,,会高考，也要会选大学，百度给我好方法。,best
2019-06-28 05:35:06,,不错啊，一直给力，赞一个,best
2019-06-28 05:34:12,,软件质量很好，启动速度快，运行流畅，很好的软件,best
2019-06-28 05:33:18,,超喜欢 ，点赞,best
2019-06-28 05:32:26,,还行，蛮不错的，,best
2019-06-28 05:31:33,,太棒了，还能帮我查成语呢~,best
2019-06-28 05:29:13,,用着挺好的，挺方便,best
2019-06-28 05:28:22,,每天了解下实时资讯还是很有必要,best
2019-06-28 05:24:32,,搜索神器、小说神器不解释了,best
2019-06-28 05:23:42,,还是很喜欢百度产品的！赞一个,best
2019-06-28 05:22:51,,很实用，方便 万能的朋友,best
2019-06-28 05:20:29,,"手机必不可少的app，搜索,新闻,娱乐，天气…陪伴我度过好多个日夜,根本离不开他",best
2019-06-28 05:18:10,,简单实用~新闻版块很不错~能更方便快速的了解民生民情~也很打发时间~很好,best
2019-06-28 05:17:18,,感觉很好用啦很喜欢！还会一直支持下去的么么嗒,best
2019-06-28 05:16:27,,挺好用的  特方便 内容也全面   必须赞一个,best
2019-06-28 05:15:36,,灰常棒，功能很齐全，很实用,best
2019-06-28 05:14:43,,百度还是好软件,best
2019-06-28 05:10:54,,真的挺好的，搜索的时候反应比较快吧，可以,best
2019-06-28 05:10:03,,用了这么多年度娘还是不错的,best
2019-06-28 05:09:10,,第一次用百度搜索.挺给力的.好极了,best
2019-06-28 05:08:20,,用着还不错，看小说挺方便,best
2019-06-28 05:07:28,,很好  特别好,best
2019-06-28 05:06:36,,确实很方便使用，鼓励一下,best
2019-06-28 05:05:38,,总体感觉可以，看新闻热点之类的好,best
2019-06-28 05:02:28,,很实用!看新闻!小说!感觉都还不错,best
2019-06-28 04:58:14,,很好用那，真的很不错，适用，实用，给力，给力。,best
2019-06-28 04:57:24,,不错，我非常喜欢,best
2019-06-28 04:56:34,,非常好真的很好，不枉我的下载流量啊呢！,best
2019-06-28 04:55:41,,相信你，也一直用，支持你,best
2019-06-28 04:54:50,,很实用、支持百度！,best
2019-06-28 04:53:59,,还阔以，很赞！,best
2019-06-28 04:53:09,,很好的软件！可以学习很多知识 很好好的一款软件,best
2019-06-28 04:52:18,,看小说很棒，及时更新，内容丰富。赞赞,best
2019-06-28 04:51:27,,用了这么多，网页还是觉得百度最好用,best
2019-06-28 04:50:35,,主要用它看小说，特别全，还有朗读模式，还是值得给赞的，喜欢了,best
2019-06-28 04:49:16,,太好了很好。继续开发更很好！,best
2019-06-28 04:48:25,,很好，很实在,best
2019-06-28 04:45:51,,很好，无论硬件，软件，百度的产品都很好。,best
2019-06-28 04:45:01,,"好,很好,非常好,",best
2019-06-28 04:40:45,,查找东西 十分方便 五颗星 支持你啦,best
2019-06-28 04:39:54,,一直在用，很好 ，五星好评,best
2019-06-28 04:39:02,,不错 一直在使用 手机里面必装的App,best
2019-06-28 04:36:20,,挺好的.用来搜索也方便,best
2019-06-28 04:33:59,,"，我觉得很棒""",best
2019-06-28 04:32:18,,"""很好，现在查东西习惯这个了",best
2019-06-28 04:31:27,,感觉这个百度还是挺好的软件了。新闻方面无可挑剔。当然搜索也还不错,best
2019-06-28 04:25:25,,用百度看小说，真心舒服哎~ 内容丰富，更细及时。,best
2019-06-28 04:24:34,,小说库存太丰富了，可以看很多年，哈哈,best
2019-06-28 04:23:44,,这么多年谢谢百度的陪伴了,best
2019-06-28 04:22:53,,百度不仅仅可以用来查阅问题，还能用来看小说、追剧，真的是功能丰富呀,best
2019-06-28 04:22:03,,其实百度真的都挺好的，功能那些也很丰富，,best
2019-06-28 04:17:54,,很不错的软件，我一直再用,best
2019-06-28 04:15:20,,不错。比其他的app好用太多了,best
2019-06-28 04:14:30,,经常用，非常喜欢！,best
2019-06-28 04:13:39,,好用，五星，真的好用,best
2019-06-28 04:12:49,,还不错，好用，必备真是不错，方便了生活。不错,best
2019-06-28 04:11:58,,百度很好用，解决了很多问题。,best
2019-06-28 04:11:08,,非常不錯挺好的.這麼多年以來感謝一直有你在.手機必備的搜索引擎,best
2019-06-28 04:08:48,,地铁上看见很多人用儿，就下载了,best
2019-06-28 04:07:57,,很不错！查找东西很方便！,best
2019-06-28 04:07:04,,有趣的小视频，特别好玩，很搞笑，带给我很多欢乐。,best
2019-06-28 04:06:11,,功能非常不错，搜索十分好，赞了,best
2019-06-28 04:05:19,,一直都觉得百度很好用~从接触互联网开始~就已经在用~一直到现在,best
2019-06-28 04:04:28,,越来越好用，期待以后更好.,best
2019-06-28 04:03:37,,用起来不错，看小说离线后，很方便呢！,best
2019-06-28 04:02:46,,我平时喜欢看看娱乐新闻，现在打开百度就能看了，根本不用别的软件啦。,best
2019-06-28 04:01:55,,实用 便捷,best
2019-06-28 04:01:05,,挺好的，习惯了用百度！,best
2019-06-28 04:00:14,,一直都用，很方便，一直都用，很方便,best
2019-06-28 03:59:23,,自从用了它~感觉手机里其他的软件都没有什么用了~一个软件全覆盖,best
2019-06-28 03:58:33,,搜索体验不错的，非常好用,best
2019-06-28 03:57:43,,非常好用，很好,best
2019-06-28 03:56:52,,不用这个也没别的搜索了，被强奸了,best
2019-06-28 03:56:00,,有什么不明白的，去问百度。所以我用每一款手机，它都是我第一时间去装的软件。,best
2019-06-28 03:55:08,,顺畅。搜索好好好用,best
2019-06-28 03:54:18,,语音懆作特别简单，用语音搜索真的帮了我很多的忙啊,best
2019-06-28 03:51:54,,哈哈哈，还是可以，查东西很方便,best
2019-06-28 03:51:03,,非常好用，天天就靠它了，真的觉得蛮好的软件,best
2019-06-28 03:50:12,,"满意,非常的满意",best
2019-06-28 03:49:21,,电脑和手机以及平板都会用到百度~百度是深入我心的一个东西了,best
2019-06-28 03:45:32,,非常感谢百度，每天都在用,best
2019-06-28 03:44:42,,"超给力呢,功能强大",best
2019-06-28 03:43:00,,一直用这个，因为习惯了，用起来顺手。,best
2019-06-28 03:39:29,,很好用啊，推荐大家都来下载啊！,best
2019-06-28 03:37:47,,新版本搜索结果全错行了，看不清,best
2019-06-28 03:36:06,,好用，方便，有什么问题直接搜一下就知道了。,best
2019-06-28 03:32:29,,还用说吗，百度肯定是最好用的搜索神器了！,best
2019-06-28 03:29:12,,很好，和以往一样强大,best
2019-06-28 03:27:28,,一直在用~而且用习惯了,best
2019-06-28 03:24:17,,很流畅，稳定性还可以,best
2019-06-28 03:22:30,,越来越好了呢这个百度，也得益于百度的努力,best
2019-06-28 03:20:46,,挺方便的，很不错～换新设备必下的软件，挺满意！！,best
